1.			-0.0000128821990115616
0.9493620377125694	-0.000013499693319803493
0.9036053062899374	-0.00001259122159985972
0.8620564715233044	-0.000012118958278891712
0.8241605978885672	-0.000011536588315763652
0.789456220439748	-0.000011087002251545613
0.7575564603608174	-0.000010608650481632755
0.7281345411139477	-0.000010230979012285481
0.7009125535414422	-9.818692605394945e-6
0.6756526503072723	-9.47940421540031e-6
0.65215007814631	-9.159066690524317e-6
0.630227615467277	-8.832122869457352e-6
0.6097310953709968	-8.546679612433396e-6
0.590525774764938	-8.29644956729347e-6
0.5724933687181626	-8.017744243428633e-6
0.5555296120728365	-7.789005433663288e-6
0.5395422420963267	-7.566637687722039e-6
0.5244493197278279	-7.340927202551046e-6
0.510177824921865	-7.138945040104777e-6
0.49666247526010954	-6.947821838042945e-6
0.48384472749711765	-6.754760807897425e-6
0.4716719298236143	-6.582893245869482e-6
0.46009659895594235	-6.441967782174808e-6
0.4490758011217506	-6.23693422835902e-6
0.43857061992888713	-6.109424512674354e-6
0.428545697215559	-5.967191433674555e-6
0.4189688354651922	-5.83056250894054e-6
0.4098106523658499	-5.677481699052032e-6
0.4010442797061398	-5.529049080468416e-6
0.3926451001077507	-5.463482671051373e-6
0.3845905161614492	-5.313899423660287e-6
0.3768597474070721	-5.2090821816319665e-6
0.3694336513168176	-5.0777407815521e-6
0.36229456503488605	-4.9814347097568645e-6
0.3554261651189716	-4.917811990504424e-6
0.34881334293909155	-4.782559169742514e-6
0.34244209373182966	-4.708217273164761e-6
0.3362994175953517	-4.604690302252248e-6
0.33037323095227256	-4.502523468602644e-6
0.32465228721149914	-4.4514394260191065e-6
0.31912610553296605	-4.3528476555585935e-6
0.31378490674593895	-4.306955377331861e-6
0.3086195555965796	-4.229230144779661e-6
0.30362150860726234	-4.147195277915067e-6
0.2987827669216107	-4.048267748948107e-6
0.2940958335877855	-3.998731462530748e-6
0.2895536748001982	-3.9188385942028395e-6
0.2851496846782088	-3.875932734114689e-6
0.280877653210876	-3.831267572128555e-6
