1.	0.00002382675109570886
0.9493620377125694	-7.234612097168475e-7
0.9036053062899374	6.015409651213263e-6
0.8620564715233044	5.491702631742548e-6
0.8241605978885672	7.10397011153142e-6
0.789456220439748	7.758668722739688e-6
0.7575564603608174	8.408761606847905e-6
0.7281345411139477	8.891419924343853e-6
0.7009125535414422	9.215988163643386e-6
0.6756526503072723	9.496492077396847e-6
0.65215007814631	9.60161798407703e-6
0.630227615467277	9.881785097399847e-6
0.6097310953709968	9.903231728032558e-6
0.590525774764938	9.871518627464597e-6
0.5724933687181626	9.988233914223304e-6
0.5555296120728365	9.951849335515533e-6
0.5395422420963267	9.726190775961565e-6
0.5244493197278279	9.661389840189631e-6
0.510177824921865	9.580312467920068e-6
0.49666247526010954	9.375399911992455e-6
0.48384472749711765	9.419532540541422e-6
0.4716719298236143	9.10557156772585e-6
0.46009659895594235	9.021005476890595e-6
0.4490758011217506	8.914068736312204e-6
0.43857061992888713	8.72673021379527e-6
0.428545697215559	8.642371584349719e-6
0.4189688354651922	8.548894591491963e-6
0.4098106523658499	8.210437920050812e-6
0.4010442797061398	8.344504113920394e-6
0.3926451001077507	8.050555278864779e-6
0.3845905161614492	8.083695133625124e-6
0.3768597474070721	7.750826733164971e-6
0.3694336513168176	7.931851406395773e-6
0.36229456503488605	7.601794904903332e-6
0.3554261651189716	7.65584358203396e-6
0.34881334293909155	7.56334662473069e-6
0.34244209373182966	7.490182446559675e-6
0.3362994175953517	7.212844377338501e-6
0.33037323095227256	7.400648799800523e-6
0.32465228721149914	7.001848689389459e-6
0.31912610553296605	7.345668048268741e-6
0.31378490674593895	6.875512617447559e-6
0.3086195555965796	6.7780506278384916e-6
0.30362150860726234	6.740957519687759e-6
0.2987827669216107	6.867175624896272e-6
0.2940958335877855	6.59325017385152e-6
0.2895536748001982	6.515547557365756e-6
0.2851496846782088	6.566711319718572e-6
0.280877653210876	6.151202213909059e-6
0.2767317370406324	6.560837895791451e-6
0.27270643279682016	6.091497618647412e-6
0.268796552723181	6.498913296111878e-6
0.26499720237233076	5.859079939753641e-6
0.26130376016555557	6.217590431533511e-6
0.257711858638443	5.62088428898331e-6
0.2542173672123343	5.987693603699915e-6
0.2508163763487052	6.141964755774056e-6
0.24750518295867913	5.827597934187647e-6
0.2442802769531932	5.588169434918462e-6
0.24113832883112038	5.889172052724956e-6
0.23807617821308175	5.795286634987075e-6
0.23509082323794034	5.825534875450076e-6
0.2321794107471906	5.278762329767345e-6
0.22933922718977706	5.0872323383867844e-6
0.2265676901863981	5.46012262672463e-6
0.22386234069817207	5.853307966898402e-6
0.22122083574974738	5.708024093971278e-6
0.21864094166159428	5.397936672156154e-6
0.21612052775039062	5.66472990633476e-6
0.2136575604601605	4.801085772299633e-6
0.21125009789018945	4.797345570671432e-6
0.20889628468876986	5.197999320305296e-6
0.20659434728455703	5.271833761817614e-6
0.20434258942977793	5.217151653949667e-6
0.20213938803175607	5.322801509850014e-6
0.19998318925122438	5.357597326998732e-6
0.19787250484771585	5.161286506073044e-6
0.195805908753968	4.7102746345143495e-6
0.19378203386277212	4.8795323159315195e-6
0.19179956901105308	4.797125977428103e-6
0.1898572561471981	4.926821419822935e-6
0.1879538876687758	4.874778747286255e-6
0.18608830391880568	5.330689634509009e-6
0.18425939082967077	4.606821426203522e-6
0.18246607770461432	4.786793142991176e-6
0.1807073351275386	5.1870319127327404e-6
0.17898217299253016	4.633219665838668e-6
0.1772896386451882	4.615492871745067e-6
0.1756288151284224	4.50721991676205e-6
0.17399881952593546	4.717913619653024e-6
0.17239880139710043	4.437247123163877e-6
0.1708279412974049	4.7439291549354785e-6
0.169285449379053	4.846433120777498e-6
0.16777056406670415	4.176183234511598e-6
0.1662825508036837	4.2671028736584495e-6
0.16482070086432885	4.535096991523709e-6
0.1633843302284348	4.5305769184886616e-6
0.16197277851404637	4.543885205103852e-6
0.16058540796509604	4.749101814551762e-6
0.15922160249062858	4.702568522762162e-6
0.1578807667525702	4.483155748907048e-6
0.1565623252992062	3.996808475970233e-6
0.15526572174171535	4.469983201864543e-6
0.15399041797128724	4.4464029211533284e-6
0.15273589341450677	3.970462139576232e-6
0.15150164432484217	4.346812512388658e-6
0.1502871831082101	4.397412397749256e-6
0.14909203768072118	4.111719818360301e-6
